id,name,description,price,stock,category,createdAt
118798e5-0e47-4d76-b48d-45da0c3531a4,Product 60959,Generated product #60959,82.01,369,clothing,2026-09-13T04:48:53.976Z
3d6d7d3d-84ab-43c4-a98b-4674dba6d6b2,Product 60960,Generated product #60960,71.30,53,clothing,2026-09-13T04:48:53.976Z
63fce619-02f7-4885-9c48-e7d70a05a08e,Product 60961,Generated product #60961,62.35,773,electronics,2026-09-13T04:48:53.976Z
232c124a-d4da-42ab-a3e3-3a17aebfd58c,Product 60962,Generated product #60962,11.78,141,clothing,2026-09-13T04:48:53.976Z
8367540e-bd17-4b30-acf6-3878a7c2f117,Product 60963,Generated product #60963,26.16,250,food,2026-09-13T04:48:53.976Z
1d1f112f-330b-49d9-a035-3f2afb5533a9,Product 60964,Generated product #60964,91.01,127,clothing,2026-09-13T04:48:53.976Z
b742cbbe-3863-4156-849d-e30801394e5d,Product 60965,Generated product #60965,39.61,394,food,2026-09-13T04:48:53.976Z
3bdce7a1-6cdb-4734-bda7-7a2c7a3e39db,Product 60966,Generated product #60966,97.73,488,food,2026-09-13T04:48:53.976Z
343edb29-01cf-472e-898b-753352e27411,Product 60967,Generated product #60967,18.80,450,toys,2026-09-13T04:48:53.976Z
568c04e2-a2c5-4ce2-8135-4a122b962ffa,Product 60968,Generated product #60968,1.93,783,clothing,2026-09-13T04:48:53.976Z
34b454cd-6374-4d37-ac1a-66fdcb46f4f7,Product 60969,Generated product #60969,37.11,139,clothing,2026-09-13T04:48:53.976Z
20dab9f7-62c5-413d-93d5-77d980e9f421,Product 60970,Generated product #60970,16.61,303,food,2026-09-13T04:48:53.976Z
b4598fbd-bd7e-4adc-8d24-1e34923baec4,Product 60971,Generated product #60971,37.42,26,food,2026-09-13T04:48:53.976Z
8b9917e0-6ba0-4aff-875d-8d17f32afb76,Product 60972,Generated product #60972,87.63,388,food,2026-09-13T04:48:53.976Z
0a500370-c0f9-4b8b-af7c-fd2e16a0b652,Product 60973,Generated product #60973,37.79,140,electronics,2026-09-13T04:48:53.976Z
743e952e-57a8-4149-879f-37f0d40a9c75,Product 60974,Generated product #60974,43.90,868,toys,2026-09-13T04:48:53.976Z
86b3fa41-db22-44bd-8d02-5a97416f813e,Product 60975,Generated product #60975,31.26,70,toys,2026-09-13T04:48:53.976Z
5996aea6-8a1e-48a1-a680-f1de4207550d,Product 60976,Generated product #60976,48.46,797,toys,2026-09-13T04:48:53.976Z
93e79cd8-e0a5-4ad7-87c4-6890bf9d469a,Product 60977,Generated product #60977,88.65,665,food,2026-09-13T04:48:53.976Z
465affd9-ab01-4b67-a882-12ae8975fee1,Product 60978,Generated product #60978,18.18,204,clothing,2026-09-13T04:48:53.976Z
9687f97f-9398-4dba-afc9-bf03c460e525,Product 60979,Generated product #60979,51.17,275,electronics,2026-09-13T04:48:53.976Z
23d6af2b-099b-4a51-8d92-dcaa8fb90f62,Product 60980,Generated product #60980,77.16,310,electronics,2026-09-13T04:48:53.976Z
120dde54-42ca-490b-8694-7af2f94adbe4,Product 60981,Generated product #60981,48.18,920,clothing,2026-09-13T04:48:53.976Z
f2325a5b-42f9-4d75-97d5-9313f8d364bd,Product 60982,Generated product #60982,19.51,909,toys,2026-09-13T04:48:53.976Z
808296ed-3887-4760-aa2b-a10a575bda19,Product 60983,Generated product #60983,65.53,569,electronics,2026-09-13T04:48:53.976Z
c2f5eeb3-a148-4dd4-9f14-ab8009d2d21c,Product 60984,Generated product #60984,32.87,957,food,2026-09-13T04:48:53.976Z
9e3b967e-ba3c-4010-9647-c2dfb41d912c,Product 60985,Generated product #60985,86.75,542,toys,2026-09-13T04:48:53.976Z
a29b17ae-1c53-44db-8a44-164cd9467852,Product 60986,Generated product #60986,67.49,719,food,2026-09-13T04:48:53.976Z
af27e397-6270-4ed4-bb31-f490964c0d0b,Product 60987,Generated product #60987,88.92,376,toys,2026-09-13T04:48:53.976Z
7990aa0d-19f1-42a9-af3a-1d7bda018a3a,Product 60988,Generated product #60988,37.75,18,food,2026-09-13T04:48:53.976Z
4c7d7f5b-184a-4fcb-a871-33506cce8dcf,Product 60989,Generated product #60989,97.13,672,electronics,2026-09-13T04:48:53.976Z
2d3e296c-4eeb-49b7-b6fa-96c214791c2c,Product 60990,Generated product #60990,25.46,257,toys,2026-09-13T04:48:53.976Z
74ebc93e-a3c8-4b7e-86ed-a072849e2c53,Product 60991,Generated product #60991,66.83,686,clothing,2026-09-13T04:48:53.976Z
52fe3465-fa5c-42a9-a010-ebb7ecfa1471,Product 60992,Generated product #60992,62.13,200,electronics,2026-09-13T04:48:53.976Z
7e474500-e860-4d8a-bc60-200a4d8d56e6,Product 60993,Generated product #60993,37.69,342,toys,2026-09-13T04:48:53.976Z
77dad166-7246-4057-b90a-eb97e5e71db0,Product 60994,Generated product #60994,9.78,901,electronics,2026-09-13T04:48:53.976Z
6aed1054-ffba-4323-8022-5223a09487e3,Product 60995,Generated product #60995,21.98,842,electronics,2026-09-13T04:48:53.976Z
5b9db12b-c86c-41df-9d5f-dc75f51bad27,Product 60996,Generated product #60996,49.75,836,toys,2026-09-13T04:48:53.976Z
2c0fc822-4d16-4bc6-af80-9ea4c7754825,Product 60997,Generated product #60997,23.41,278,toys,2026-09-13T04:48:53.976Z
a15e6da7-1ab3-420a-b42f-4dcb15d3376f,Product 60998,Generated product #60998,28.55,60,food,2026-09-13T04:48:53.976Z
dca1d996-d2d4-46e9-8d9c-e582d1c925c3,Product 60999,Generated product #60999,79.80,935,electronics,2026-09-13T04:48:53.976Z
d99d7fa7-e50b-42c7-add3-6e2b2f2f39cf,Product 61000,Generated product #61000,18.46,62,toys,2026-09-13T04:48:54.012Z
999b48f0-4ec2-4d3c-8e18-401d12d454a8,Product 61001,Generated product #61001,78.76,641,electronics,2026-09-13T04:48:54.012Z
c6fa5443-2b62-415f-8183-482f96fa7705,Product 61002,Generated product #61002,15.53,29,clothing,2026-09-13T04:48:54.012Z
25740f5b-0f2c-40c4-b644-80a299b832fd,Product 61003,Generated product #61003,98.02,83,food,2026-09-13T04:48:54.012Z
3fab02c1-4463-461e-8984-ea65fb9e99ce,Product 61004,Generated product #61004,29.85,681,food,2026-09-13T04:48:54.012Z
7d1cd6ef-a169-452b-ad17-9fea80b3eafb,Product 61005,Generated product #61005,20.06,540,electronics,2026-09-13T04:48:54.012Z
4bd76211-3161-4214-9346-3c36fead7a8d,Product 61006,Generated product #61006,12.26,626,electronics,2026-09-13T04:48:54.012Z
d0940b78-ce40-47cc-85bd-75cafcd253e2,Product 61007,Generated product #61007,18.01,355,clothing,2026-09-13T04:48:54.012Z
357975ec-3751-43d2-80b9-828c10fc23cb,Product 61008,Generated product #61008,7.45,785,food,2026-09-13T04:48:54.012Z
fa09e68e-11b9-4b2b-b070-0e55f9803681,Product 61009,Generated product #61009,90.62,297,toys,2026-09-13T04:48:54.012Z
9b50771c-2ad8-429a-8900-e3dc28bec9c7,Product 61010,Generated product #61010,60.09,589,clothing,2026-09-13T04:48:54.012Z
0d316d3e-7647-4bfb-a6fe-a823c5962e65,Product 61011,Generated product #61011,35.15,829,electronics,2026-09-13T04:48:54.012Z
9ee1fb56-f486-4cb2-ab6f-f5c36781e57d,Product 61012,Generated product #61012,82.16,11,electronics,2026-09-13T04:48:54.012Z
d4770d74-a69f-4b27-91c8-4827bbbc3a6a,Product 61013,Generated product #61013,63.44,870,electronics,2026-09-13T04:48:54.012Z
9044a386-8258-4419-addd-8033645a0cf8,Product 61014,Generated product #61014,74.85,826,electronics,2026-09-13T04:48:54.012Z
6beae491-41aa-4657-b9ab-13d8e6e8d1b8,Product 61015,Generated product #61015,63.05,901,toys,2026-09-13T04:48:54.012Z
754bd9ed-9341-4d06-ad1a-17f0e5c68e55,Product 61016,Generated product #61016,30.58,723,clothing,2026-09-13T04:48:54.012Z
a4bfd06f-bc84-473b-ae0b-a4728928114d,Product 61017,Generated product #61017,60.84,435,toys,2026-09-13T04:48:54.012Z
b75ac517-41c4-4b66-9982-c2686b8798e6,Product 61018,Generated product #61018,54.21,522,toys,2026-09-13T04:48:54.012Z
c81f98cb-8c9a-4ce5-8080-7ca4bc42ce90,Product 61019,Generated product #61019,82.34,498,toys,2026-09-13T04:48:54.012Z
03481def-9c21-4be3-83b3-45eac81251ec,Product 61020,Generated product #61020,35.80,239,clothing,2026-09-13T04:48:54.012Z
3dcf1acc-aff9-4faa-8657-ed69fc10b10e,Product 61021,Generated product #61021,16.76,41,food,2026-09-13T04:48:54.012Z
1bc902e9-80f3-4006-abba-07cae1ed489b,Product 61022,Generated product #61022,55.67,167,electronics,2026-09-13T04:48:54.012Z
a7be072c-6b39-446f-b256-536ba557f0fe,Product 61023,Generated product #61023,69.17,638,electronics,2026-09-13T04:48:54.012Z
a829f4a5-b44b-45a1-bf5e-44c00372ab38,Product 61024,Generated product #61024,92.44,912,food,2026-09-13T04:48:54.012Z
f119be4d-a3a7-47bc-a5a7-cfa414e8a74a,Product 61025,Generated product #61025,80.18,844,food,2026-09-13T04:48:54.012Z
125f47b7-c158-462a-a255-96ad08eb268f,Product 61026,Generated product #61026,26.28,718,clothing,2026-09-13T04:48:54.012Z
3d1d8216-cb1a-4d94-a8f9-367d9162b2d0,Product 61027,Generated product #61027,78.44,202,electronics,2026-09-13T04:48:54.012Z
fba8f429-3735-4ecd-b88f-1dcde3d97706,Product 61028,Generated product #61028,2.21,741,toys,2026-09-13T04:48:54.012Z
75d853d7-1de6-4a6d-9fab-e55bd0df5d79,Product 61029,Generated product #61029,76.81,750,toys,2026-09-13T04:48:54.012Z
103a7dc2-18a2-4a03-aefb-d927c03bca60,Product 61030,Generated product #61030,61.10,205,toys,2026-09-13T04:48:54.012Z
86f6b80f-6526-453c-a0ff-ffa6820a1953,Product 61031,Generated product #61031,20.16,328,electronics,2026-09-13T04:48:54.012Z
8ca80718-abc1-40e3-900a-84cb5a835a13,Product 61032,Generated product #61032,84.85,21,toys,2026-09-13T04:48:54.012Z
73f73ccb-4a89-4c30-9562-2c348a1ef658,Product 61033,Generated product #61033,59.00,317,toys,2026-09-13T04:48:54.012Z
bdc90df2-a3ce-425b-b0ab-da0269326d15,Product 61034,Generated product #61034,21.92,66,electronics,2026-09-13T04:48:54.012Z
d1749738-5626-46d9-bf85-8853d5d39476,Product 61035,Generated product #61035,6.48,59,clothing,2026-09-13T04:48:54.012Z
8383ad43-4c87-40f9-9a02-c5b89b802797,Product 61036,Generated product #61036,18.71,35,clothing,2026-09-13T04:48:54.012Z
18685959-3997-40ff-aeae-a9248c6c6e7e,Product 61037,Generated product #61037,21.26,766,clothing,2026-09-13T04:48:54.012Z
3d135a4d-ca61-474d-abee-934ec8b825f7,Product 61038,Generated product #61038,51.90,629,toys,2026-09-13T04:48:54.012Z
069e4462-5f45-446f-b3f5-7ac12f4585be,Product 61039,Generated product #61039,56.59,851,electronics,2026-09-13T04:48:54.012Z
6755f43f-aa55-4b04-8e4a-0d4d0c6be305,Product 61040,Generated product #61040,14.82,564,food,2026-09-13T04:48:54.012Z
95c67749-adbe-45e3-be5d-065499cdea0f,Product 61041,Generated product #61041,79.88,951,toys,2026-09-13T04:48:54.012Z
aa3f8751-34e5-4901-a2be-8bc35481f604,Product 61042,Generated product #61042,95.05,960,clothing,2026-09-13T04:48:54.012Z
b3bd3267-6c67-49f9-a7bb-aa16f9b33060,Product 61043,Generated product #61043,73.22,498,food,2026-09-13T04:48:54.012Z
a93489ed-a696-4734-8ecb-55697ca4605c,Product 61044,Generated product #61044,44.93,616,clothing,2026-09-13T04:48:54.012Z
9e7205d8-2efe-41ae-8d7b-620243701022,Product 61045,Generated product #61045,44.51,334,electronics,2026-09-13T04:48:54.012Z
cb7d0fac-7884-4769-bb2a-482bfdff6362,Product 61046,Generated product #61046,31.02,477,electronics,2026-09-13T04:48:54.012Z
19b6bd1a-5904-4039-8ffb-7549e36e3169,Product 61047,Generated product #61047,64.25,295,food,2026-09-13T04:48:54.012Z
38794538-32e6-4871-8dcd-dfa8dee8cf53,Product 61048,Generated product #61048,49.84,42,clothing,2026-09-13T04:48:54.012Z
d932d914-138b-4d3c-8016-2f97b2a3b525,Product 61049,Generated product #61049,42.86,879,food,2026-09-13T04:48:54.012Z
a3c67286-26b0-4936-9a19-694e52d8ffc4,Product 61050,Generated product #61050,78.66,463,clothing,2026-09-13T04:48:54.012Z
3daef42b-2ac2-4049-9ff9-735f8b846db5,Product 61051,Generated product #61051,59.30,567,clothing,2026-09-13T04:48:54.012Z
63c9f234-ce70-4177-869e-c65eb94a0ee2,Product 61052,Generated product #61052,57.66,704,clothing,2026-09-13T04:48:54.012Z
fba58a60-0404-433c-98fb-4a791d30cdac,Product 61053,Generated product #61053,54.75,743,clothing,2026-09-13T04:48:54.012Z
0465699a-d876-4cae-b20e-c8f50b7a8079,Product 61054,Generated product #61054,53.90,335,clothing,2026-09-13T04:48:54.012Z
296fa444-7941-4368-b904-15ff4e99bba0,Product 61055,Generated product #61055,74.79,118,food,2026-09-13T04:48:54.012Z
d2072157-96f1-4880-a904-3f331de0f0fd,Product 61056,Generated product #61056,78.03,365,electronics,2026-09-13T04:48:54.012Z
7650331c-98a7-4e27-82b1-4459d9fb05ed,Product 61057,Generated product #61057,13.43,695,electronics,2026-09-13T04:48:54.012Z
a3d2584c-73e7-44b7-8ef8-e8bc98b8940b,Product 61058,Generated product #61058,90.73,60,food,2026-09-13T04:48:54.012Z
8914680a-d5af-4a6e-a5ba-91765d5c53b3,Product 61059,Generated product #61059,31.03,812,toys,2026-09-13T04:48:54.012Z
b47b3bb9-a5e6-44b4-8174-7c6800d053f1,Product 61060,Generated product #61060,75.37,284,clothing,2026-09-13T04:48:54.012Z
3b5e7cb2-9501-443c-886a-e061d4589062,Product 61061,Generated product #61061,1.60,203,electronics,2026-09-13T04:48:54.012Z
c3169ea6-8042-4292-bb06-157136e859db,Product 61062,Generated product #61062,58.94,541,food,2026-09-13T04:48:54.012Z
c6ba4132-58cc-42c2-bda9-3e1cc8074ffa,Product 61063,Generated product #61063,23.01,513,food,2026-09-13T04:48:54.012Z
81f9c17d-c86e-455a-a16a-1732b3d76661,Product 61064,Generated product #61064,72.94,249,electronics,2026-09-13T04:48:54.012Z
95fa1c24-cf56-4692-b5b5-cb62a68401a7,Product 61065,Generated product #61065,45.95,493,food,2026-09-13T04:48:54.012Z
03a753d9-078c-4c27-a22b-34642bc3deb8,Product 61066,Generated product #61066,60.50,226,toys,2026-09-13T04:48:54.012Z
4ea5b1b9-1541-4202-bd8c-e53c4596d0d6,Product 61067,Generated product #61067,94.02,876,clothing,2026-09-13T04:48:54.012Z
5cd066fc-8a37-42f7-83ae-892124c9c118,Product 61068,Generated product #61068,11.97,79,toys,2026-09-13T04:48:54.012Z
060e724f-d8fa-4cb4-a1c0-f05f2218a640,Product 61069,Generated product #61069,38.92,148,food,2026-09-13T04:48:54.012Z
5793af2f-6f7a-44c2-ba68-48c12974428c,Product 61070,Generated product #61070,18.69,410,food,2026-09-13T04:48:54.012Z
6e75d2f6-cdff-4d7a-98b3-187d56b4a703,Product 61071,Generated product #61071,15.20,152,food,2026-09-13T04:48:54.012Z
0b4e44df-47e3-451e-ade0-af8478e59f98,Product 61072,Generated product #61072,32.69,375,electronics,2026-09-13T04:48:54.012Z
6dfb4be4-8bd9-46eb-b7c9-3faeb379a616,Product 61073,Generated product #61073,89.73,909,food,2026-09-13T04:48:54.012Z
9709cb74-c9ca-49c9-9f39-94427d905794,Product 61074,Generated product #61074,32.19,578,toys,2026-09-13T04:48:54.012Z
bfb64adf-6920-40d7-8b26-33d6ee1c3f65,Product 61075,Generated product #61075,74.25,965,clothing,2026-09-13T04:48:54.012Z
c20ed584-d8bc-465a-98b4-4a1830c44f9e,Product 61076,Generated product #61076,85.98,512,clothing,2026-09-13T04:48:54.012Z
38c8e681-6946-4ccc-928c-0baaea7f36f2,Product 61077,Generated product #61077,28.70,718,clothing,2026-09-13T04:48:54.012Z
b36aa714-34f5-4e9c-8215-12574e6efa16,Product 61078,Generated product #61078,45.11,91,clothing,2026-09-13T04:48:54.012Z
17870781-e562-485e-8041-ea27454fe202,Product 61079,Generated product #61079,84.84,267,electronics,2026-09-13T04:48:54.012Z
6c02a54a-2e53-4edd-b38a-96770746305a,Product 61080,Generated product #61080,11.08,641,toys,2026-09-13T04:48:54.012Z
fbebc9be-8af0-41cc-987d-4d1210ce874b,Product 61081,Generated product #61081,23.96,552,toys,2026-09-13T04:48:54.012Z
a5313ece-a7ab-43e3-b4a8-b3179c1e57d5,Product 61082,Generated product #61082,10.73,850,clothing,2026-09-13T04:48:54.012Z
a4182276-ddcd-4808-b987-3c3f6cf6b625,Product 61083,Generated product #61083,28.48,108,clothing,2026-09-13T04:48:54.012Z
4289f78b-899e-4ca1-9f91-3aa69058759a,Product 61084,Generated product #61084,19.21,999,clothing,2026-09-13T04:48:54.012Z
b436e977-2805-4111-a187-af43f16ec524,Product 61085,Generated product #61085,89.56,748,electronics,2026-09-13T04:48:54.012Z
0ef35f5f-48ad-49ef-b3a2-e8ff450fa914,Product 61086,Generated product #61086,78.31,552,clothing,2026-09-13T04:48:54.012Z
a5c02216-64a8-461c-9640-7d0290bd2930,Product 61087,Generated product #61087,25.40,430,food,2026-09-13T04:48:54.012Z
a94f6f2e-a674-4610-89c7-de8bc52a35c4,Product 61088,Generated product #61088,30.03,41,electronics,2026-09-13T04:48:54.012Z
d700146c-ab47-4c76-b953-ee699c9f96f7,Product 61089,Generated product #61089,8.47,442,clothing,2026-09-13T04:48:54.012Z
14acb9e9-5205-4d1e-8ebc-3d34e6b10bce,Product 61090,Generated product #61090,74.91,53,toys,2026-09-13T04:48:54.012Z
8081a009-b433-4ebd-88ba-d81195053625,Product 61091,Generated product #61091,39.61,238,food,2026-09-13T04:48:54.012Z
caec7c2a-a4b1-4f98-9518-347b9adbcde9,Product 61092,Generated product #61092,55.74,763,toys,2026-09-13T04:48:54.012Z
8c192e6b-dee6-41fb-b032-1bd9f3403e8e,Product 61093,Generated product #61093,0.77,136,electronics,2026-09-13T04:48:54.012Z
e36360f1-5ff6-4592-866a-5b6f9f2c56f9,Product 61094,Generated product #61094,33.62,18,electronics,2026-09-13T04:48:54.012Z
f0fd9bc8-0a2d-4481-b9a1-fff271244137,Product 61095,Generated product #61095,73.80,225,toys,2026-09-13T04:48:54.012Z
08106b0e-1260-4832-9bba-9a974652a763,Product 61096,Generated product #61096,92.32,464,food,2026-09-13T04:48:54.012Z
6e693150-e32b-47b5-890a-21310f6507b8,Product 61097,Generated product #61097,60.28,895,clothing,2026-09-13T04:48:54.012Z
00ac2c03-637a-4201-b9c8-83016302f92d,Product 61098,Generated product #61098,24.75,844,toys,2026-09-13T04:48:54.012Z
90d137a5-3e20-4458-89ae-7137fa9a1c98,Product 61099,Generated product #61099,73.11,521,electronics,2026-09-13T04:48:54.012Z
082b0d3e-de48-4162-8145-fd8be0026737,Product 61100,Generated product #61100,38.24,328,clothing,2026-09-13T04:48:54.012Z
2ae665bf-de2b-48db-8065-6d7c4c7f8d74,Product 61101,Generated product #61101,28.12,503,food,2026-09-13T04:48:54.012Z
da029ce8-e7a5-4924-8e62-f95e2184f4b1,Product 61102,Generated product #61102,95.60,709,clothing,2026-09-13T04:48:54.012Z
4ea4eb65-0801-458b-a5fe-d3aad90dd85e,Product 61103,Generated product #61103,19.92,659,toys,2026-09-13T04:48:54.012Z
b643b575-5fb3-4885-b3a3-72a84daa97f6,Product 61104,Generated product #61104,66.79,302,clothing,2026-09-13T04:48:54.012Z
432f0401-8eab-4029-b424-0193445a72aa,Product 61105,Generated product #61105,34.93,52,food,2026-09-13T04:48:54.012Z
31881d15-77ef-4645-8f0c-51aaad9ab1dd,Product 61106,Generated product #61106,83.29,141,food,2026-09-13T04:48:54.012Z
aa8d5dec-f03c-466c-8ef0-356c635f8ca2,Product 61107,Generated product #61107,17.62,70,clothing,2026-09-13T04:48:54.012Z
dd5ba6e0-355c-4eaa-97e0-7bb1c6a6566e,Product 61108,Generated product #61108,68.24,90,clothing,2026-09-13T04:48:54.012Z
3cca51a7-3d8f-4992-88b5-0eb2de1be529,Product 61109,Generated product #61109,56.46,39,food,2026-09-13T04:48:54.012Z
d2025fea-263e-40c2-9456-d5c6be77ac92,Product 61110,Generated product #61110,96.35,492,food,2026-09-13T04:48:54.012Z
0680a7a6-05dc-4b4e-8402-a2c44853aabb,Product 61111,Generated product #61111,47.99,917,food,2026-09-13T04:48:54.012Z
805a4f6e-9b53-4067-b430-977db7b144e5,Product 61112,Generated product #61112,84.81,468,toys,2026-09-13T04:48:54.012Z
6cf253b0-bacc-42fb-b0e3-6a3e87d9e18b,Product 61113,Generated product #61113,92.98,66,clothing,2026-09-13T04:48:54.012Z
7ba9d3d2-0070-497e-98a8-7c14c66abd34,Product 61114,Generated product #61114,75.50,259,electronics,2026-09-13T04:48:54.012Z
8d4b2582-ffeb-4311-bcf1-3f6511e86728,Product 61115,Generated product #61115,89.84,589,toys,2026-09-13T04:48:54.012Z
2959840e-4c1e-4753-be5f-680cec8282a8,Product 61116,Generated product #61116,65.71,77,food,2026-09-13T04:48:54.012Z
667f04f8-06b4-4f46-8000-a203326a378a,Product 61117,Generated product #61117,73.86,276,electronics,2026-09-13T04:48:54.012Z
9830e87b-c351-4989-96dc-cefc3d8a8abc,Product 61118,Generated product #61118,78.39,45,food,2026-09-13T04:48:54.012Z
ed10be66-fedf-4787-9968-935aacb9f62d,Product 61119,Generated product #61119,39.26,269,food,2026-09-13T04:48:54.012Z
6fcbd40d-6c21-46fd-a417-6311795996ed,Product 61120,Generated product #61120,74.59,583,toys,2026-09-13T04:48:54.012Z
3ae0c0d0-1e56-41f3-a9fa-e6951f381278,Product 61121,Generated product #61121,62.04,872,clothing,2026-09-13T04:48:54.012Z
1db612d1-f1da-4216-9de2-7e1c47ae3c87,Product 61122,Generated product #61122,71.81,881,food,2026-09-13T04:48:54.012Z
3e9a0851-8cb3-4d10-96c6-41587d762e1b,Product 61123,Generated product #61123,83.78,685,toys,2026-09-13T04:48:54.012Z
112ca2e9-b421-45e6-83a4-c5b31ab1457c,Product 61124,Generated product #61124,85.29,204,clothing,2026-09-13T04:48:54.012Z
c99b4ef6-2333-468a-ab4d-f2be563684eb,Product 61125,Generated product #61125,48.63,967,electronics,2026-09-13T04:48:54.012Z
a27b8ff2-e171-40eb-a9f6-99cdf870098c,Product 61126,Generated product #61126,70.55,230,toys,2026-09-13T04:48:54.012Z
76fbf40e-8120-447b-b7ca-54cb5d9c8490,Product 61127,Generated product #61127,9.99,721,toys,2026-09-13T04:48:54.012Z
09aafd37-618a-4b72-8b41-84163da3ca88,Product 61128,Generated product #61128,95.04,167,electronics,2026-09-13T04:48:54.012Z
38be8882-c9db-4b3a-aba1-f596d856c946,Product 61129,Generated product #61129,88.68,969,electronics,2026-09-13T04:48:54.012Z
c44ffc66-a130-48b1-a613-e703cb26be07,Product 61130,Generated product #61130,88.38,552,food,2026-09-13T04:48:54.012Z
076a3cf2-72f0-424f-abbf-b614ccd02266,Product 61131,Generated product #61131,24.38,732,electronics,2026-09-13T04:48:54.012Z
53ddca50-5a92-4969-b2eb-60e9ec9df4a9,Product 61132,Generated product #61132,54.02,355,toys,2026-09-13T04:48:54.012Z
f280e3d8-034f-4d58-87dd-8194010ee3d1,Product 61133,Generated product #61133,49.51,204,food,2026-09-13T04:48:54.012Z
13af58f8-2e9c-4162-89e2-8a482a9256ee,Product 61134,Generated product #61134,86.05,732,electronics,2026-09-13T04:48:54.012Z
f6ead4a1-e263-41d8-b559-1d6a6fcc8d2a,Product 61135,Generated product #61135,31.00,68,electronics,2026-09-13T04:48:54.012Z
da3477e3-adcb-4075-9093-7c95f0057184,Product 61136,Generated product #61136,43.85,296,food,2026-09-13T04:48:54.012Z
af2a0999-32d7-4881-9057-1284a162df4e,Product 61137,Generated product #61137,35.88,53,electronics,2026-09-13T04:48:54.012Z
12315730-0692-4ec5-bdb4-2250b0afae8b,Product 61138,Generated product #61138,25.32,300,food,2026-09-13T04:48:54.012Z
e0d52fd1-df92-4d0b-9009-8611a32bbd30,Product 61139,Generated product #61139,90.09,691,electronics,2026-09-13T04:48:54.012Z
5907cfb9-1294-4a16-9997-ff78b7a97215,Product 61140,Generated product #61140,90.33,947,clothing,2026-09-13T04:48:54.012Z
5d6dfa77-fdc9-45a8-ab3f-1691e081ca4e,Product 61141,Generated product #61141,7.38,581,food,2026-09-13T04:48:54.012Z
af5048fc-30bd-4eab-ba7f-4a7726545c6a,Product 61142,Generated product #61142,58.65,101,clothing,2026-09-13T04:48:54.012Z
41722138-95ad-450b-bd66-de78a677a824,Product 61143,Generated product #61143,44.79,570,food,2026-09-13T04:48:54.012Z
067c813e-18f5-4853-a8c6-257c4ca2ad68,Product 61144,Generated product #61144,63.15,346,electronics,2026-09-13T04:48:54.012Z
ea7c05a8-cb11-4d4a-9f2c-8be3eb7a2177,Product 61145,Generated product #61145,85.87,234,clothing,2026-09-13T04:48:54.012Z
c51ef050-f764-4991-bcba-c5da00dc0823,Product 61146,Generated product #61146,63.25,938,clothing,2026-09-13T04:48:54.012Z
95d971a1-de10-475e-a2f8-d00e90d6b118,Product 61147,Generated product #61147,78.83,925,toys,2026-09-13T04:48:54.012Z
60cb96d6-860f-474e-a925-3847bab782eb,Product 61148,Generated product #61148,4.12,833,food,2026-09-13T04:48:54.012Z
4812a205-3037-4f01-b0d9-07d0273bc70d,Product 61149,Generated product #61149,3.35,602,toys,2026-09-13T04:48:54.012Z
48794f47-2f68-4231-87c3-49e59597e14e,Product 61150,Generated product #61150,30.47,492,clothing,2026-09-13T04:48:54.012Z
6a09fda1-a5b3-49d4-b0b2-5069915778c7,Product 61151,Generated product #61151,98.24,231,electronics,2026-09-13T04:48:54.012Z
0562452f-43e6-408e-85de-0f0652304a6b,Product 61152,Generated product #61152,28.38,613,toys,2026-09-13T04:48:54.012Z
0dd470ea-6ca1-4c9f-97ab-b6dea1612308,Product 61153,Generated product #61153,48.22,746,food,2026-09-13T04:48:54.012Z
ebcd5154-416e-4984-9e34-d7ff96cc8dbf,Product 61154,Generated product #61154,64.12,337,food,2026-09-13T04:48:54.012Z
c3d47a11-9a58-495c-8a3e-0f642d3d08a5,Product 61155,Generated product #61155,89.19,832,clothing,2026-09-13T04:48:54.012Z
0efd1a84-6185-407d-8d6c-529b66a7d255,Product 61156,Generated product #61156,18.84,854,electronics,2026-09-13T04:48:54.012Z
ecaefce8-ce41-4c71-a4c8-48eccdf8ab6b,Product 61157,Generated product #61157,69.50,129,clothing,2026-09-13T04:48:54.012Z
f9eb1472-08e9-4077-b30d-6a76b12da877,Product 61158,Generated product #61158,49.01,356,clothing,2026-09-13T04:48:54.012Z
998b3734-01e3-499b-9399-0778cecd3bbc,Product 61159,Generated product #61159,81.64,36,food,2026-09-13T04:48:54.012Z
ee6e2cae-fa58-485b-bf90-f572ebcf11db,Product 61160,Generated product #61160,93.27,856,toys,2026-09-13T04:48:54.012Z
1e70771e-b275-40c9-9965-11eb4f1f8803,Product 61161,Generated product #61161,39.45,819,electronics,2026-09-13T04:48:54.012Z
28faed0b-adbb-4aa6-8b91-9d6a0f368812,Product 61162,Generated product #61162,72.31,841,food,2026-09-13T04:48:54.012Z
e00a314d-eede-4cb0-8257-0c18326a23af,Product 61163,Generated product #61163,54.01,785,toys,2026-09-13T04:48:54.012Z
979ed3d6-796a-4fde-b721-77a43155c007,Product 61164,Generated product #61164,3.39,940,food,2026-09-13T04:48:54.012Z
365044ee-7e92-4661-98f1-4b745b1af0eb,Product 61165,Generated product #61165,76.73,513,toys,2026-09-13T04:48:54.012Z
f81655bc-f6c4-4dc6-8088-c5dc5adc671d,Product 61166,Generated product #61166,56.13,873,clothing,2026-09-13T04:48:54.012Z
